Accession,Description,Norm Avg Ratio
Q14444,Caprin-1,1.163228502
Q14498,RNA-binding protein 39,0.997231201
Q14677,Clathrin interactor 1,0.953853663
Q14683,Structural maintenance of chromosomes protein 1A,0.975675704
Q14974,Importin subunit beta-1,0.972929831
Q14980,Nuclear mitotic apparatus protein 1,1.00183688
Q15006,Tetratricopeptide repeat protein 35,0.714660677
Q15019,Septin-2,0.982460109
Q15046,Lysyl-tRNA synthetase,0.935349396
Q15056,Eukaryotic translation initiation factor 4H,0.988963943
Q15126,Phosphomevalonate kinase,1.094832053
Q15149,Plectin,0.981623115
Q15286,Ras-related protein Rab-35,0.99099335
Q15366,Poly(rC)-binding protein 2,1.00244547
Q15393,Splicing factor 3B subunit 3,0.956565157
Q15436,Protein transport protein Sec23A,1.084321837
Q15437,Protein transport protein Sec23B,0.966979431
Q15599,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,1.104475997
Q15645,Thyroid receptor-interacting protein 13,0.817682342
Q15691,Microtubule-associated protein RP/EB family member 1,1.052638624
Q15717,ELAV-like protein 1,0.821727712
Q15833,Syntaxin-binding protein 2,0.975871033
Q16531,DNA damage-binding protein 1,0.910870412
Q16537,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,1.016147071
Q5HYI8,Rab-like protein 3,0.998888885
Q5RKV6,Exosome complex exonuclease MTR3,0.984104468
Q5W111,Chronic lymphocytic leukemia deletion region gene 6 protein,1.085851396
Q68CZ2,Tensin-3,1.331685834
Q68D91,Metallo-beta-lactamase domain-containing protein 2,0.817898281
Q6IAN0,Dehydrogenase/reductase SDR family member 7B,0.979337289
Q6P1N0,Coiled-coil and C2 domain-containing protein 1A,0.584553043
Q6P2E9,Enhancer of mRNA-decapping protein 4,1.144963298
Q6P2Q9,Pre-mRNA-processing-splicing factor 8,1.018538818
Q6ZMU5,Tripartite motif-containing protein 72,1.118502556
Q709C8,Vacuolar protein sorting-associated protein 13C,0.883048808
Q7L2H7,Eukaryotic translation initiation factor 3 subunit M,0.926664839
Q7L5D6,Golgi to ER traffic protein 4 homolog,1.153052768
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1,1.247373985
Q7Z5G4,Golgin subfamily A member 7,0.908264593
Q86Y56,HEAT repeat-containing protein 2,1.096123521
Q86YS7,Uncharacterized protein KIAA0528,0.79458838
Q8IXS8,Protein FAM126B,1.059083054
Q8N1G4,Leucine-rich repeat-containing protein 47,1.129089697
Q8N6T3,ADP-ribosylation factor GTPase-activating protein 1,1.070988846
Q8NBN7,Retinol dehydrogenase 13,0.750952543
Q8NBU5,ATPase family AAA domain-containing protein 1,0.646229216
Q8NC51,Plasminogen activator inhibitor 1 RNA-binding protein,1.002005542
Q8NHG7,Small VCP/p97-interacting protein,0.956868844
Q8TAD7,Putative overexpressed in colon carcinoma 1 protein,0.82892942
Q8TCG2,Phosphatidylinositol 4-kinase type 2-beta,1.341934611
Q8TEM1,Nuclear pore membrane glycoprotein 210,0.983771152
Q8WU79,Stromal membrane-associated protein 2,1.047671371
Q8WUD1,Ras-related protein Rab-2B,1.080220742
Q8WUM4,Programmed cell death 6-interacting protein,1.018221215
Q8WVM8,Sec1 family domain-containing protein 1,1.051345421
Q92597,Protein NDRG1,0.945239819
Q92598,Heat shock protein 105 kDa,1.951764865
Q92616,Translational activator GCN1,1.013937735
Q92841,Probable ATP-dependent RNA helicase DDX17,0.95483932
Q92930,Ras-related protein Rab-8B,1.169228349
Q92945,Far upstream element-binding protein 2,0.970558584
Q92973,Transportin-1,1.062622837
Q93034,Cullin-5,1.478034794
Q96AE4,Far upstream element-binding protein 1,0.996592708
Q96AX2,Ras-related protein Rab-37,0.808160644
Q96C36,Pyrroline-5-carboxylate reductase 2,0.933003417
Q96CS3,FAS-associated factor 2,0.958365063
Q96CT7,Coiled-coil domain-containing protein 124,1.010829006
Q96CW1,AP-2 complex subunit mu,1.068241211
Q96DM3,Uncharacterized protein C18orf8,1.029497692
Q96DR7,Rho guanine nucleotide exchange factor 26,1.236025501
Q96J02,E3 ubiquitin-protein ligase Itchy homolog,1.245331756
Q96L92,Sorting nexin-27,1.072588763
Q96M27,Protein PRRC1,0.859055383
Q96NW7,Leucine-rich repeat-containing protein 7,0.699704445
Q96PK6,RNA-binding protein 14,0.932076622
Q96QK1,Vacuolar protein sorting-associated protein 35,1.029733813
Q96RT1,Protein LAP2,1.151815172
Q96TC7,Regulator of microtubule dynamics protein 3,0.760301271
Q99536,Synaptic vesicle membrane protein VAT-1 homolog,1.041276242
Q99541,Perilipin-2,0.817065645
Q99569,Plakophilin-4,0.941629338
Q99613,Eukaryotic translation initiation factor 3 subunit C,1.022876028
Q99653,Calcium-binding protein p22,1.049114295
Q99747,Gamma-soluble NSF attachment protein,1.165753155
Q99829,Copine-1,0.927137454
Q99832,T-complex protein 1 subunit eta,1.033761149
Q99873,Protein arginine N-methyltransferase 1,1.063381006
Q9BPX3,Condensin complex subunit 3,0.803822428
Q9BQE5,Apolipoprotein L2,0.810555056
Q9BQG0,Myb-binding protein 1A,1.010717901
Q9BTU6,Phosphatidylinositol 4-kinase type 2-alpha,1.230617596
Q9BUJ2,Heterogeneous nuclear ribonucleoprotein U-like protein 1,0.825668248
Q9BXK5,Bcl-2-like protein 13,0.805726244
Q9BXW6,Oxysterol-binding protein-related protein 1,1.047372249
Q9BY44,Eukaryotic translation initiation factor 2A,1.350949333
Q9BZZ5,Apoptosis inhibitor 5,0.997051944
Q9H0A0,N-acetyltransferase 10,1.049880844
Q9H444,Charged multivesicular body protein 4b,1.111349714
Q9H4A6,Golgi phosphoprotein 3,0.953550498
Q9H4G0,Band 4.1-like protein 1,0.990924377
Q9H4G4,Golgi-associated plant pathogenesis-related protein 1,1.033804457
Q9H4I3,TraB domain-containing protein,0.71649128
Q9H4M9,EH domain-containing protein 1,0.972193975
Q9H9H4,Vacuolar protein sorting-associated protein 37B,1.119173277
Q9HAV0,Guanine nucleotide-binding protein subunit beta-4,0.907582514
Q9HAV4,Exportin-5,0.989798911
Q9HB71,Calcyclin-binding protein,1.03959808
Q9HB90,Ras-related GTP-binding protein C,1.147731648
Q9HBH5,Retinol dehydrogenase 14,0.807590525
Q9NP72,Ras-related protein Rab-18,1.049217227
Q9NP79,Vacuolar protein sorting-associated protein VTA1 homolog,1.068728331
Q9NPD3,Exosome complex exonuclease RRP41,0.74273049
Q9NR30,Nucleolar RNA helicase 2,1.140285318
Q9NSD9,Phenylalanyl-tRNA synthetase beta chain,0.925440705
Q9NUP9,Protein lin-7 homolog C,0.952038183
Q9NVA1,Ubiquinol-cytochrome c reductase complex chaperone CBP3 homolog,0.959550682
Q9NVH1,DnaJ homolog subfamily C member 11,0.766875048
Q9NVI7,ATPase family AAA domain-containing protein 3A,0.882628254
Q9NVT9,Armadillo repeat-containing protein 1,1.010729619
Q9NWT1,p21-activated protein kinase-interacting protein 1,0.8744183
Q9NX40,OCIA domain-containing protein 1,0.685471674
Q9NX62,Inositol monophosphatase 3,0.966191691
Q9NXC5,WD repeat-containing protein mio,1.017431797
Q9NZL4,Hsp70-binding protein 1,0.544444979
Q9P258,Protein RCC2,0.973082351
Q9P2J5,"Leucyl-tRNA synthetase, cytoplasmic",0.851807632
Q9UBB4,Ataxin-10,0.945097712
Q9UBI6,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,1.144298519
Q9UBV8,Peflin,0.957061427
Q9UGV2,Protein NDRG3,1.20307787
Q9UHA4,Mitogen-activated protein kinase scaffold protein 1,1.242249573
Q9UHB9,Signal recognition particle 68 kDa protein,1.076699661
Q9UHX1,Poly(U)-binding-splicing factor PUF60,1.093543231
Q9UI10,Translation initiation factor eIF-2B subunit delta,1.040581645
Q9UJZ1,Stomatin-like protein 2,0.948614046
Q9UL25,Ras-related protein Rab-21,0.979943556
Q9ULP9,TBC1 domain family member 24,0.870321789
Q9ULT0,Tetratricopeptide repeat protein 7A,0.829090293
Q9ULV4,Coronin-1C,1.05367093
Q9UMS4,Pre-mRNA-processing factor 19,1.00577986
Q9UN86,Ras GTPase-activating protein-binding protein 2,1.099017021
Q9UNE7,E3 ubiquitin-protein ligase CHIP,0.762234049
Q9UQ13,Leucine-rich repeat protein SHOC-2,1.134244968
Q9UQ49,Sialidase-3,0.953964392
Q9UQ80,Proliferation-associated protein 2G4,0.922794973
Q9UQE7,Structural maintenance of chromosomes protein 3,0.969186724
Q9Y230,RuvB-like 2,0.853035822
Q9Y262,Eukaryotic translation initiation factor 3 subunit L,0.995124301
Q9Y263,Phospholipase A-2-activating protein,1.379002486
Q9Y266,Nuclear migration protein nudC,1.072129304
Q9Y285,Phenylalanyl-tRNA synthetase alpha chain,0.915633948
Q9Y2D5,A-kinase anchor protein 2,0.989956016
Q9Y2G3,Probable phospholipid-transporting ATPase IF,1.041715841
Q9Y383,Putative RNA-binding protein Luc7-like 2,1.010766988
Q9Y3I0,UPF0027 protein C22orf28,0.896900918
Q9Y490,Talin-1,1.079477294
Q9Y4D1,Disheveled-associated activator of morphogenesis 1,1.002844236
Q9Y4F1,"FERM, RhoGEF and pleckstrin domain-containing protein 1",0.962957417
Q9Y4P3,Transducin beta-like protein 2,0.615169379
Q9Y5W9,Sorting nexin-11,1.117165315
Q9Y678,Coatomer subunit gamma,1.048715928
Q9Y6M9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,1.11786721
Q9BYI3,Hyccin,0.895677074
P11021,78 kDa glucose-regulated protein,0.946561889
Q14697,Neutral alpha-glucosidase AB,1.068659976
Q15084,Protein disulfide-isomerase A6,1.123878523
P51151,Ras-related protein Rab-9A,1.123230578
P61106,Ras-related protein Rab-14,1.135726226
P62070,Ras-related protein R-Ras2,1.232027982
P63218,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5,0.895315991
P84095,Rho-related GTP-binding protein RhoG,1.086768213
Q86YS6,Ras-related protein Rab-43,1.30776979
Q96FZ7,Charged multivesicular body protein 6,1.201152459
Q96T49,Protein phosphatase 1 regulatory inhibitor subunit 16B,1.133727889
Q99828,Calcium and integrin-binding protein 1,0.942087834
Q9H3Z4,DnaJ homolog subfamily C member 5,1.245061291
Q9H8Y8,Golgi reassembly-stacking protein 2,1.08712045
P51148,Ras-related protein Rab-5C,1.129208046
Q9UHG3,Prenylcysteine oxidase 1,1.174546433
O00483,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4,1.019346311
O14548,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial",1.198840005
O43169,Cytochrome b5 type B,0.968260846
O43615,Mitochondrial import inner membrane translocase subunit TIM44,0.826490428
O43676,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,1.113908551
O43772,Mitochondrial carnitine/acylcarnitine carrier protein,0.947432297
O43920,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,0.974067952
O60313,"Dynamin-like 120 kDa protein, mitochondrial",0.923485178
O75027,"ATP-binding cassette sub-family B member 7, mitochondrial",0.862793709
O75251,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",0.837138461
O75306,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",0.849333686
O75380,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",1.080488926
O75390,"Citrate synthase, mitochondrial",1.015265813
O75431,Metaxin-2,0.87597931
O75489,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",0.903623722
O75746,Calcium-binding mitochondrial carrier protein Aralar1,0.920441106
O75947,"ATP synthase subunit d, mitochondrial",0.938254996
O94826,Mitochondrial import receptor subunit TOM70,0.852051881
O95169,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",1.068379876
O95202,"LETM1 and EF-hand domain-containing protein 1, mitochondrial",0.92753202
O95298,NADH dehydrogenase [ubiquinone] 1 subunit C2,0.973864095
O95299,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",0.942399015
O95831,"Apoptosis-inducing factor 1, mitochondrial",0.885463607
O96000,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,0.924197334
O96008,Mitochondrial import receptor subunit TOM40 homolog,0.976980407
P00403,Cytochrome c oxidase subunit 2,1.108863493
P00505,"Aspartate aminotransferase, mitochondrial",0.761054927
P03915,NADH-ubiquinone oxidoreductase chain 5,1.149759607
P05141,ADP/ATP translocase 2,0.940670681
P06576,"ATP synthase subunit beta, mitochondrial",0.951365426
P07919,"Cytochrome b-c1 complex subunit 6, mitochondrial",0.968957106
P08574,"Cytochrome c1, heme protein, mitochondrial",0.970547943
P09622,"Dihydrolipoyl dehydrogenase, mitochondrial",0.993871209
P09669,Cytochrome c oxidase subunit 6C,0.960101415
P10415,Apoptosis regulator Bcl-2,1.491718532
P10606,"Cytochrome c oxidase subunit 5B, mitochondrial",0.920337408
P10809,"60 kDa heat shock protein, mitochondrial",0.849363314
P13073,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",1.091561421
P13995,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",0.825734787
P14406,"Cytochrome c oxidase subunit 7A2, mitochondrial",1.016499174
P14854,Cytochrome c oxidase subunit 6B1,1.095528313
P14927,Cytochrome b-c1 complex subunit 7,0.835519589
P18859,"ATP synthase-coupling factor 6, mitochondrial",1.016717589
P19404,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",0.996791779
P21912,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",0.77864106
P22695,"Cytochrome b-c1 complex subunit 2, mitochondrial",0.889089599
P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial",0.969220576
P24539,"ATP synthase subunit b, mitochondrial",0.935499583
P24752,"Acetyl-CoA acetyltransferase, mitochondrial",0.874514324
P25705,"ATP synthase subunit alpha, mitochondrial",0.914689533
P28331,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",0.90310965
P30049,"ATP synthase subunit delta, mitochondrial",0.898511921
P30536,Translocator protein,0.855465056
P31040,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0.778992698
P31930,"Cytochrome b-c1 complex subunit 1, mitochondrial",0.870028908
P32322,"Pyrroline-5-carboxylate reductase 1, mitochondrial",0.824588788
P34897,"Serine hydroxymethyltransferase, mitochondrial",0.808130319
P35232,Prohibitin,0.849333686
P36542,"ATP synthase subunit gamma, mitochondrial",0.943430127
P36957,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",1.024151883
P38646,"Stress-70 protein, mitochondrial",0.78841833
P40926,"Malate dehydrogenase, mitochondrial",0.904310178
P40939,"Trifunctional enzyme subunit alpha, mitochondrial",0.947376976
P42704,"Leucine-rich PPR motif-containing protein, mitochondrial",1.054219346
P43304,"Glycerol-3-phosphate dehydrogenase, mitochondrial",0.813477888
P45880,Voltage-dependent anion-selective channel protein 2,0.847600443
P48047,"ATP synthase subunit O, mitochondrial",0.983071897
P48735,"Isocitrate dehydrogenase [NADP], mitochondrial",0.913269135
P49411,"Elongation factor Tu, mitochondrial",0.845274638
P49748,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",0.882872686
P49821,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",0.826905221
P50416,"Carnitine O-palmitoyltransferase 1, liver isoform",0.820270515
P51398,"28S ribosomal protein S29, mitochondrial",1.154726177
P52789,Hexokinase-2,1.034383339
P53007,"Tricarboxylate transport protein, mitochondrial",0.923492728
P53701,Cytochrome c-type heme lyase,1.026522389
P55084,"Trifunctional enzyme subunit beta, mitochondrial",0.903214642
P56134,"ATP synthase subunit f, mitochondrial",0.962784643
P57105,Synaptojanin-2-binding protein,0.949220681
P61604,"10 kDa heat shock protein, mitochondrial",0.790490414
Q02127,"Dihydroorotate dehydrogenase, mitochondrial",0.962606681
Q02218,"2-oxoglutarate dehydrogenase, mitochondrial",1.05020474
Q02338,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",0.833490064
Q02978,Mitochondrial 2-oxoglutarate/malate carrier protein,0.906618632
Q07021,"Complement component 1 Q subcomponent-binding protein, mitochondrial",0.870539993
Q12931,"Heat shock protein 75 kDa, mitochondrial",0.883453727
Q13423,"NAD(P) transhydrogenase, mitochondrial",0.907908423
Q13505,Metaxin-1,0.89764744
Q14318,Peptidyl-prolyl cis-trans isomerase FKBP8,0.885001602
Q15070,Mitochondrial inner membrane protein OXA1L,0.948959673
Q16134,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",0.7726511
Q16698,"2,4-dienoyl-CoA reductase, mitochondrial",0.985097009
Q16795,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",0.983511906
Q16891,Mitochondrial inner membrane protein,0.928407431
Q3SXM5,Inactive hydroxysteroid dehydrogenase-like protein 1,0.737277453
Q3ZCQ8,Mitochondrial import inner membrane translocase subunit TIM50,0.980381848
Q53H12,"Acylglycerol kinase, mitochondrial",0.853244394
Q6NUK1,Calcium-binding mitochondrial carrier protein SCaMC-1,0.868643795
Q7L1W4,Leucine-rich repeat-containing protein 8D,1.083588192
Q7Z434,Mitochondrial antiviral-signaling protein,1.304361916
Q8IXI1,Mitochondrial Rho GTPase 2,0.884020774
Q8N183,"Mimitin, mitochondrial",0.818127899
Q8N5K1,CDGSH iron-sulfur domain-containing protein 2,0.735005547
Q8NE62,"Choline dehydrogenase, mitochondrial",0.552113058
Q8WY22,BRI3-binding protein,0.716103019
Q92552,"28S ribosomal protein S27, mitochondrial",0.919432505
Q96HS1,"Serine/threonine-protein phosphatase PGAM5, mitochondrial",1.542908068
Q96TA2,ATP-dependent zinc metalloprotease YME1L1,1.104157495
Q99595,Mitochondrial import inner membrane translocase subunit Tim17-A,1.457879847
Q99623,Prohibitin-2,0.825660841
Q9BQ95,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",0.997133421
Q9BUB7,"Transmembrane protein 70, mitochondrial",0.924948143
Q9BVV7,"TIM21-like protein, mitochondrial",0.802057246
Q9BWH2,FUN14 domain-containing protein 2,0.573298689
Q9H061,Transmembrane protein 126A,0.864370832
Q9H2D1,Mitochondrial folate transporter/carrier,0.993161507
Q9H2V7,Protein spinster homolog 1,0.939762634
Q9H845,"Acyl-CoA dehydrogenase family member 9, mitochondrial",0.897741331
Q9H936,Mitochondrial glutamate carrier 1,0.967194579
Q9H9B4,Sideroflexin-1,0.933551536
Q9NP58,"ATP-binding cassette sub-family B member 6, mitochondrial",0.873125044
Q9NRK6,"ATP-binding cassette sub-family B member 10, mitochondrial",0.912819279
Q9NS69,Mitochondrial import receptor subunit TOM22 homolog,0.940617836
Q9NX63,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial",0.915685944
Q9P0J0,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,1.059661629
Q9P0U1,Mitochondrial import receptor subunit TOM7 homolog,1.042234075
Q9UBX3,Mitochondrial dicarboxylate carrier,0.88618083
Q9UDX5,Mitochondrial fission protein MTP18,0.904697737
Q9UJS0,Calcium-binding mitochondrial carrier protein Aralar2,0.855922239
Q9Y276,Mitochondrial chaperone BCS1,0.786455469
Q9Y277,Voltage-dependent anion-selective channel protein 3,0.930329481
Q9Y2R9,"28S ribosomal protein S7, mitochondrial",1.191977637
Q9Y375,"Complex I intermediate-associated protein 30, mitochondrial",0.853212181
Q9Y3E5,"Peptidyl-tRNA hydrolase 2, mitochondrial",0.998933327
Q9Y4W6,AFG3-like protein 2,0.900910186
Q9Y512,Sorting and assembly machinery component 50 homolog,0.849964847
Q9Y5J9,Mitochondrial import inner membrane translocase subunit Tim8 B,1.132356031
Q9Y6C9,Mitochondrial carrier homolog 2,0.782964373
Q9Y6N5,"Sulfide:quinone oxidoreductase, mitochondrial",0.925670464
P21796,Voltage-dependent anion-selective channel protein 1,0.931122033
Q00325,"Phosphate carrier protein, mitochondrial",0.90928194
A0FGR8,Extended synaptotagmin-2,1.003910847
O00400,Acetyl-coenzyme A transporter 1,0.905074178
O14828,Secretory carrier-associated membrane protein 3,1.11218606
O15127,Secretory carrier-associated membrane protein 2,1.011940367
O15247,Chloride intracellular channel protein 2,0.996266207
O15258,Protein RER1,0.846052375
O15260,Surfeit locus protein 4,0.847312019
O15321,Transmembrane 9 superfamily member 1,0.976675224
O15427,Monocarboxylate transporter 4,0.963739184
O15439,Multidrug resistance-associated protein 4,0.936554669
O15440,Multidrug resistance-associated protein 5,0.777750904
O43759,Synaptogyrin-1,1.143823563
O43760,Synaptogyrin-2,1.03343524
O60266,Adenylate cyclase type 3,1.235789822
O60669,Monocarboxylate transporter 2,0.820447808
O60779,Thiamine transporter 1,0.999921452
O75387,Large neutral amino acids transporter small subunit 3,0.701396922
O75477,Erlin-1,0.947311932
O75844,CAAX prenyl protease 1 homolog,0.861785015
O75915,PRA1 family protein 3,1.07861227
P04920,Anion exchange protein 2,0.909597224
P05023,Sodium/potassium-transporting ATPase subunit alpha-1,1.002088718
P10620,Microsomal glutathione S-transferase 1,0.831334621
P11166,"Solute carrier family 2, facilitated glucose transporter member 1",0.897953384
P11836,B-lymphocyte antigen CD20,0.931346444
P12235,ADP/ATP translocase 1,0.806921073
P12236,ADP/ATP translocase 3,0.886531755
P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,0.98453523
P20020,Plasma membrane calcium-transporting ATPase 1,0.986037701
P22001,Potassium voltage-gated channel subfamily A member 3,1.259741528
P23634,Plasma membrane calcium-transporting ATPase 4,0.902738321
P30825,High affinity cationic amino acid transporter 1,0.677152995
P31641,Sodium- and chloride-dependent taurine transporter,1.141437041
P33527,Multidrug resistance-associated protein 1,0.960224226
P41440,Folate transporter 1,0.850738383
P43007,Neutral amino acid transporter A,0.913478504
P46092,C-C chemokine receptor type 10,1.242370092
P46977,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,1.133230059
P48449,Lanosterol synthase,1.089936011
P48509,CD151 antigen,1.138193524
P49069,Calcium signal-modulating cyclophilin ligand,0.960178144
P50443,Sulfate transporter,1.006928803
P51798,H(+)/Cl(-) exchange transporter 7,1.198575704
P52569,Low affinity cationic amino acid transporter 2,0.853495203
P53794,Sodium/myo-inositol cotransporter,0.910181419
P53985,Monocarboxylate transporter 1,0.95670589
P54852,Epithelial membrane protein 3,0.748275396
P55011,Solute carrier family 12 member 2,1.036523969
P56589,Peroxisomal biogenesis factor 3,0.652318255
P57088,Transmembrane protein 33,0.992093988
P60033,CD81 antigen,1.162309157
P61073,C-X-C chemokine receptor type 4,0.673669803
P61221,ATP-binding cassette sub-family E member 1,0.956557749
P61803,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,1.094869088
P78382,CMP-sialic acid transporter,0.802201821
P98194,Calcium-transporting ATPase type 2C member 1,1.090602643
P98198,Probable phospholipid-transporting ATPase ID,0.976980541
Q00765,Receptor expression-enhancing protein 5,0.989156057
Q01650,Large neutral amino acids transporter small subunit 1,0.853096454
Q03518,Antigen peptide transporter 1,0.967869751
Q03519,Antigen peptide transporter 2,0.846970174
Q04656,Copper-transporting ATPase 1,0.938869779
Q08357,Sodium-dependent phosphate transporter 2,0.943926646
Q12767,Uncharacterized protein KIAA0195,0.777285575
Q12893,Transmembrane protein 115,0.934548645
Q13488,V-type proton ATPase 116 kDa subunit a isoform 3,1.100930497
Q13733,Sodium/potassium-transporting ATPase subunit alpha-4,0.12680177
Q14534,Squalene monooxygenase,0.611334793
Q14573,"Inositol 1,4,5-trisphosphate receptor type 3",1.223869798
Q14739,Lamin-B receptor,0.881029543
Q14849,StAR-related lipid transfer protein 3,1.227203786
Q15005,Signal peptidase complex subunit 2,1.086936166
Q15125,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",0.978808446
Q15758,Neutral amino acid transporter B(0),0.598737807
Q2PZI1,Protein dpy-19 homolog 1,1.323662216
Q4KMQ2,Anoctamin-6,1.199068111
Q53GQ0,Estradiol 17-beta-dehydrogenase 12,0.891516846
Q5K4L6,Long-chain fatty acid transport protein 3,0.947454066
Q5T3U5,Multidrug resistance-associated protein 7,0.780225991
Q5T4S7,E3 ubiquitin-protein ligase UBR4,0.966978705
Q5W0Z9,Probable palmitoyltransferase ZDHHC20,1.02532455
Q68CP4,Heparan-alpha-glucosaminide N-acetyltransferase,1.029952717
Q68DH5,LMBR1 domain-containing protein 2,1.184523693
Q6DD88,Atlastin-3,0.977556659
Q6P1A2,Lysophospholipid acyltransferase 5,0.969060804
Q6PJF5,Rhomboid family member 2,1.634796114
Q7Z3C6,Autophagy-related protein 9A,1.021394291
Q7Z403,Transmembrane channel-like protein 6,1.022813569
Q86VR2,Protein FAM134C,1.030124301
Q8IU68,Transmembrane channel-like protein 8,0.939735346
Q8IVB4,Sodium/hydrogen exchanger 9,0.856230021
Q8IWT6,Leucine-rich repeat-containing protein 8A,1.013814036
Q8IXU6,Solute carrier family 35 member F2,1.424585305
Q8IY95,Transmembrane protein 192,0.855146425
Q8N4L2,Transmembrane protein 55A,1.294636495
Q8N697,Solute carrier family 15 member 4,0.926178375
Q8NB49,Probable phospholipid-transporting ATPase IG,1.024057949
Q8NBW4,Putative sodium-coupled neutral amino acid transporter 9,0.884042995
Q8NCG7,Sn1-specific diacylglycerol lipase beta,0.911341694
Q8NE71,ATP-binding cassette sub-family F member 1,0.772885358
Q8NEW0,Zinc transporter 7,0.902516111
Q8NG11,Tetraspanin-14,1.356528319
Q8NHS3,Major facilitator superfamily domain-containing protein 8,0.739193478
Q8TAA9,Vang-like protein 1,0.931405726
Q8TAD4,Zinc transporter 5,0.647183135
Q8TCJ2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,1.099268859
Q8TCT9,Minor histocompatibility antigen H13,0.84664058
Q8TDW0,Leucine-rich repeat-containing protein 8C,1.212285215
Q8TF71,Monocarboxylate transporter 10,0.801076679
Q8WUD6,Cholinephosphotransferase 1,1.153566356
Q8WUM9,Sodium-dependent phosphate transporter 1,1.099438209
Q8WUX1,Sodium-coupled neutral amino acid transporter 5,0.835310923
Q8WWI5,Choline transporter-like protein 1,0.983110796
Q92536,Y+L amino acid transporter 2,0.963273216
Q92685,Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl mannosyltransferase,0.783537102
Q93050,V-type proton ATPase 116 kDa subunit a isoform 1,1.044194583
Q93084,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,0.909390631
Q969M3,Protein YIPF5,0.997677155
Q969X5,Endoplasmic reticulum-Golgi intermediate compartment protein 1,1.261667836
Q96A54,Adiponectin receptor protein 1,1.120053772
Q96A57,UPF0414 transmembrane protein C20orf30,0.545933352
Q96AA3,Protein RFT1 homolog,0.730663486
Q96BD0,Solute carrier organic anion transporter family member 4A1,1.369157646
Q96D96,Voltage-gated hydrogen channel 1,1.245943069
Q96ER9,Coiled-coil domain-containing protein 51,0.837694974
Q96FZ5,CKLF-like MARVEL transmembrane domain-containing protein 7,1.025087515
Q96G23,LAG1 longevity assurance homolog 2,0.721982378
Q96K37,Solute carrier family 35 member E1,1.059681149
Q96QD8,Sodium-coupled neutral amino acid transporter 2,0.829505086
Q96RD7,Pannexin-1,0.999737574
Q96S52,GPI transamidase component PIG-S,1.38282451
Q96S66,Chloride channel CLIC-like protein 1,1.036416023
Q99808,Equilibrative nucleoside transporter 1,0.994888918
Q9BSA9,Transmembrane protein 175,0.922285455
Q9BSJ8,Extended synaptotagmin-1,1.004497504
Q9BTV4,Transmembrane protein 43,1.335397342
Q9BU23,Lipase maturation factor 2,1.13982231
Q9BUN8,Derlin-1,0.810765318
